,Time,Distance
0,212360616000.0000000000000000,46999608322162.8750000000000000
1,212360659200.0000000000000000,46849956021320.4375000000000000
2,212360702400.0000000000000000,46700212192482.9296875000000000
3,212360745600.0000000000000000,46550376312645.0312500000000000
4,212360788800.0000000000000000,46400447854048.5703125000000000
5,212360832000.0000000000000000,46250426284123.9218750000000000
6,212360875200.0000000000000000,46100311065426.5625000000000000
7,212360918400.0000000000000000,45950101655578.7734375000000000
8,212360961600.0000000000000000,45799797507206.4218750000000000
9,212361004800.0000000000000000,45649398067874.6953125000000000
10,212361048000.0000000000000000,45498902780026.3593750000000000
